Include,Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id
1,J,"van Lawick-Goodall, J.",,,,,,,,,,The behaviour of free-living chimpanzees in the Goombe Stream Reserve.,,,,,,,,Animal Behaviour Monographs,,,,1,-3,,,161,311,,,,,,,,,,,Article,1968,1968,,,,,,,,,,621,3,0,0,223,0,682,,,,,,,,,,,,,,,,,,01/01/1968,ZOOREC:ZOOR10500030259,
1,J,"Duda, Pavel; Zrzavy, Jan",,,,"Duda, Pavel/F-7541-2017; Zrzavy, Jan/HKN-3531-2023","Duda, Pavel/0000-0002-1234-2468;",,,,,Evolution of life history and behavior in Hominidae: Towards phylogenetic reconstruction of the chimpanzee-human last common ancestor.,,,,,,,,Journal of Human Evolution,,,,65,4,,,424,446,,,,,,,,,,,Article,Oct-13,2013,"The origin of the fundamental behavioral differences between humans and our closest living relatives is one of the central issues of evolutionary anthropology. The prominent, chimpanzee-based referential model of early hominin behavior has recently been challenged on the basis of broad multispecies comparisons and newly discovered fossil evidence. Here, we argue that while behavioral data on extant great apes are extremely relevant for reconstruction of ancestral behaviors, these behaviors should be reconstructed trait by trait using formal phylogenetic methods. Using the widely accepted hominoid phylogenetic tree, we perform a series of character optimization analyses using 65 selected life-history and behavioral characters for all extant hominid species. This analysis allows us to reconstruct the character states of the last common ancestors of Hominoidea, Hominidae, and the chimpanzee-human last common ancestor. Our analyses demonstrate that many fundamental behavioral and life-history attributes of hominids (including humans) are evidently ancient and likely inherited from the common ancestor of all hominids. However, numerous behaviors present in extant great apes represent their own terminal autapomorphies (both uniquely derived and homoplastic). Any evolutionary model that uses a single extant species to explain behavioral evolution of early hominins is therefore of limited use. In contrast, phylogenetic reconstruction of ancestral states is able to provide a detailed suite of behavioral, ecological and life-history characters for each hypothetical ancestor. The living great apes therefore play an important role for the confident identification of the traits found in the chimpanzee human last common ancestor, some of which are likely to represent behaviors of the fossil hominins. (C) 2013 Elsevier Ltd. All rights reserved.",,,,,,,,,47,1,0,0,35,1,53,,,0047-2484,,,,,,,,,,,"Univ South Bohemia, Fac Sci, Branisovska 31, Ceske Budejovice, 37005, Czech Republic",,,,06/03/2014,ZOOREC:ZOOR15003010314,23981863
1,J,"Hopper, Lydia M.; Schapiro, Steven J.; Lambeth, Susan P.; Brosnan, Sarah F.",,,,,"Schapiro, Steven J./0000-0001-5406-1739",,,,,Chimpanzees' socially maintained food preferences indicate both conservatism and conformity.,,,,,,,,Animal Behaviour,,,,81,6,,,1195,1202,,,,,,,,,,,Article,Jun-11,2011,"Chimpanzees remain fixed on a single strategy, even if a novel, more efficient, strategy is introduced. Previous studies reporting such findings have incorporated paradigms in which chimpanzees learn one behavioural method and then are shown a new one that the chimpanzees invariably do not adopt. This study provides the first evidence that chimpanzees show such conservatism even when the new method employs the identical required behaviour as the first, but for a different reward. Groups of chimpanzees could choose to exchange one of two types of inedible tokens, with each token type being associated with a different food reward: one type was rewarded with a highly preferred food (grape) and the other type was rewarded with a less preferred food (carrot). Individuals first observed a model chimpanzee from their social group trained to choose one of the two types of tokens. In one group, this token earned a carrot, while in the other, control, group the token earned a grape. In both groups, chimpanzees conformed to the trained model's choice. This was especially striking for those gaining the pieces of carrot, the less favoured reward. This resulted in a population-level trend of food choices, even when counter to their original, individual, preferences. Moreover, the chimpanzees' food preferences did not change over time, demonstrating that these results were not due to a simple shift in preferences. We discuss social factors apparent in the interactions and suggest that, despite seeming to be inefficient, in chimpanzees, conformity may benefit them, possibly by assisting with the maintenance of group relations. (C) 2011 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.",,,,,,,,,92,0,0,0,69,0,96,,,0003-3472; 1095-8282,,,,,,,,,,,"Georgia State Univ, Language Res Ctr, Atlanta, GA, USA",,,,01/06/2011,ZOOREC:ZOOR14708059702,27011390
1,J,"Inoue, Nodoka; Shimada, Masaki",,,,,,,,,,"Comparisons of Activity Budgets, Interactions, and Social Structures in Captive and Wild Chimpanzees (Pan troglodytes).",,,,,,,,Animals,,,,10,6,,,1063,1063,,,,,,,,,,,Article,Jun-20,2020,"Simple Summary For chimpanzees in zoos, the key aim of environmental enrichment is to enable them to exhibit behaviors, interactions, and societies similar to chimpanzees in the wild. A comparison of observational data, showed that the proportion of their time spent on collecting foraging was significantly lower in captive chimpanzees (located in Tama) than in wild chimpanzees (located in Mahale), but no significant difference was found between the two groups in terms of the proportion of their total time spent collecting, extractive, and hunting foraging. The percentage of time spent performing mutual grooming was much higher in Tama than in Mahale. Males, but not females, in Mahale formed a core social group, but no sex-specific differences were found in Tama. The multiple artificial feeders allowed chimpanzees in Tama to spend more time on extractive foraging to achieve a similar proportion of time on foraging as compared with that of the wild chimpanzees. The environmental enrichment for chimpanzees in Tama can be considered to be successful. Chimpanzees in zoos with sufficient and appropriate environmental enrichment devices are expected to exhibit behaviors, interactions, and societies similar to those in the wild. In this study, we compared the activity budgets of each observed behavior, characteristics of social grooming, and social networks of captive chimpanzees at Tama Zoological Park (Tama) with those of wild chimpanzees at Mahale Mountains National Park, Tanzania (Mahale), and tested our predictions. We surveyed 16 chimpanzees in both Tama and Mahale and recorded the behaviors and individuals in proximity of each focal individual and social grooming the focal individuals participated in. The proportion of time spent collecting foraging was significantly lower in Tama than in Mahale. Additionally, the percentage of mutual grooming was much higher in Tama than in Mahale. All focal individuals in Mahale performed mutual grooming interactions, including grooming handclasp (GHC) but this was not observed in Tama. The result of a high rate of mutual grooming in chimpanzees in Tama without GHC and the finding that individuals forming the core of their social network are sex independent suggest that chimpanzees placed in an appropriate environmental enrichment have idiosyncratic grooming or social features, even in captivity.",,,,,,,,,11,0,0,0,4,0,12,,,2076-2615,,,,,,,,,,,"Teikyo Univ Sci, Dept Anim Sci, 2525 Yatsusawa, Uenohara, Yamanashi, 4090193, Japan",,,,28/09/2020,ZOOREC:ZOOR15610070846,32575533
1,J,"Whiten, Andrew; Spiteri, Antoine; Horner, Victoria; Bonnie, Kristin E.; Lambeth, Susan P.; Schapiro, Steven J.; de Waal, Frans B.M.",,,,,"Schapiro, Steven J./0000-0001-5406-1739; Whiten, Andrew/0000-0003-2426-5890",,,,,Transmission of multiple traditions within and between chimpanzee groups.,,,,,,,,Current Biology,,,,17,12,,,1038,1043,,,,10.1016/j.cub.2007.05.031,,,,,,,Article,June 19 2007,2007,"Field reports provide increasing evidence for local behavioral traditions among fish, birds, and mammals (1), (2), (3), (4), (5), (6) and (7). These findings are significant for evolutionary biology because social learning affords faster adaptation than genetic change and has generated new (cultural) forms of evolution (8), (9) and (10). Orangutan and chimpanzee field studies (3), (4), (11), (12) and (13) suggest that like humans (14) and (15), these apes are distinctive among animals in each exhibiting over 30 local traditions. However, direct evidence is lacking in apes and, with the exception of vocal dialects (16) and (17), in animals generally for the intergroup transmission that would allow innovations to spread widely and become evolutionarily significant phenomena. Here, we provide robust experimental evidence that alternative foraging techniques seeded in different groups of chimpanzees spread differentially not only within groups but serially across two further groups with substantial fidelity. Combining these results with those from recent social-diffusion studies in two larger groups (18), (19) and (20) offers the first experimental evidence that a nonhuman species can sustain unique local cultures, each constituted by multiple traditions. The convergence of these results with those from the wild implies a richness in chimpanzees' capacity for culture, a richness that parsimony suggests was shared with our common ancestor.",,,,,,,,,180,0,1,0,126,1,194,,,0960-9822,,,,,,,,,,,"Centre for Social Learning and Cognitive Evolution and, Scottish Primate Research Group, School of Psychology, University of St Andrews, St Andrews, Fife, KY16 9JP, United Kingdom",,,,19/06/2007,ZOOREC:ZOOR14312075517,17555968
1,J,"Luncz, Lydia V.; Sirianni, Giulia; Mundry, Roger; Boesch, Christophe",,,,,"Sirianni, Giulia/0000-0003-4589-0345; Luncz, Lydia/0000-0003-2972-4742",,,,,Costly culture: differences in nut-cracking efficiency between wild chimpanzee groups.,,,,,,,,Animal Behaviour,,,,137,,,,63,73,,,,,,,,,,,Article,Mar-18,2018,"Cultural diversity among social groups has recently been documented in multiple animal species. Investigations of the origin and spread of diverse behaviour at group level in wild-ranging animals have added valuable information on social learning mechanisms under natural conditions. Behavioural diversity has been especially informative in the case of dispersal, where the transfer of individuals between groups leads to a sudden exposure to unfamiliar behaviour. Little is known, however, about the underlying costs and benefits of cultural transmission in animals and humans alike, as efficiency of cultural variants is often difficult to measure. The chimpanzees, Pan troglodytes, of the Tai National Park in Ivory Coast are known to exhibit a number of cultural differences between social groups, including hammer selection for nut cracking. This provides the unique opportunity to quantify the efficiency of cultural variants. We compared foraging speed and number of hits applied during nut-cracking events between three neighbouring chimpanzee groups. Our results showed significant differences in nut-cracking efficiency, caused by hammer material selection and differences in the applied power of impact per nut. Persistent behavioural coherence within the respective groups implies that immigrants adjust their behaviour to local nut-cracking techniques, even when individual foraging success might be compromised. This suggests that the benefit of belonging to a social group might outweigh the benefits of maximizing individual foraging efficiency. The differences in nut-cracking efficiency between chimpanzee groups add to the ever-growing body of cultural variants in wild chimpanzees and expand our knowledge of the importance of group belonging and conformity in wild chimpanzees. [copyright] 2018 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.",,,,,,,,,25,0,0,0,17,0,25,,,0003-3472; 1095-8282,,,,,,,,,,,"Univ Oxford, Inst Cognit & Evolutionary Anthropol, 64 Banbury Rd, Oxford, OX2 6PN, United Kingdom",,,,24/07/2018,ZOOREC:ZOOR15408049328,
1,J,"McCarthy, Maureen S.; Despres-Einspenner, Marie-Lyne; Samuni, Liran; Mundry, Roger; Lemoine, Sylvain; Preis, Anna; Wittig, Roman M.; Boesch, Christophe; Kuehl, Hjalmar S.",,,,,"Lemoine, Sylvain/0000-0001-9853-5246",,,,,An assessment of the efficacy of camera traps for studying demographic composition and variation in chimpanzees (Pan troglodytes).,,,,,,,,American Journal of Primatology,,,,80,9,,,e22904,e22904,,,,,,,,,,,Article,Sep-18,2018,"Demographic factors can strongly influence patterns of behavioral variation in animal societies. Traditionally, these factors are measured using longitudinal observation of habituated social groups, particularly in social animals like Primates. Alternatively, noninvasive biomonitoring methods such as camera trapping can allow researchers to assess species occupancy, estimate population abundance, and study rare behaviors. However, measures of fine-scale demographic variation, such as those related to age and sex structure or subgrouping patterns, pose a greater challenge. Here, we compare demographic data collected from a community of habituated chimpanzees (Pan troglodytes verus) in the Tai Forest using two methods: camera trap videos and observational data from long-term records. By matching data on party size, seasonal variation in party size, measures of demographic composition, and changes over the study period from both sources, we compared the accuracy of camera trap records and long-term data to assess whether camera trap data could be used to assess such variables in populations of unhabituated chimpanzees. When compared to observational data, camera trap data tended to underestimate measures of party size, but revealed similar patterns of seasonal variation as well as similar community demographic composition (age/sex proportions) and dynamics (particularly emigration and deaths) during the study period. Our findings highlight the potential and limitations of camera trap surveys for estimating fine-scale demographic composition and variation in Primates. Continuing development of field and statistical methods will further improve the usability of camera traps for demographic studies.",,,,,,,,,15,2,0,0,13,0,20,,,0275-2565; 1098-2345,,,,,,,,,,,"Max Planck Inst Evolutionary Anthropol, Dept Primatol, Deutsch Pl 6, Leipzig, D-04103, Germany",,,,27/11/2018,ZOOREC:ZOOR15412090996,30088683
1,J,"van Leeuwen, Timo; Lenthe, G. Harry van; Vereecke, Evie E.; Schneider, Marco T.",,,,"Vereecke, Evie/AAD-3937-2020; van Leeuwen, Timo/GWC-6056-2022; van Lenthe, Harry (GH)/C-1030-2008","Vereecke, Evie/0000-0002-1312-9124; van Lenthe, Harry (GH)/0000-0001-8303-4959",,,,,Stress distribution in the bonobo (Pan paniscus) trapeziometacarpal joint during grasping.,,,,,,,,PeerJ,,,,9,,,,e12068,e12068,,,,,,,,,,,Article,Oct 1 2021,2021,"The primate thumb plays a central role in grasping and the basal trapeziometacarpal (TMC) joint is critical to its function. The TMC joint morphology varies across Primates, yet little is known about form-function interaction within in the TMC joint. The purpose of this study was to investigate how stress distributions within the joint differ between five grasping types commonly employed by bonobos (Pan paniscus). Five cadaveric bonobo forearms were CT scanned in five standardized positions of the hand as a basis for the generation of parametric finite element models to compare grasps. We have developed a finite element analysis (FEA) approach to investigate stress distribution patterns in the TMC joint associated with each grasp type. We hypothesized that the simulated stress distributions for each position would correspond with the patterns expected from a saddle-shaped joint. However, we also expected differences in stress patterns arising from instraspecific variations in morphology. The models showed a high agreement between simulated and expected stress patterns for each of the five grasps (86% of successful simulations), while partially (52%) and fully (14%) diverging patterns were also encountered. We identified individual variations of key morphological features in the bonobo TMC joint that account for the diverging stress patterns and emphasized the effect of interindividual morphological variation on joint functioning. This study gives unprecedented insight in the form-function interactions in the TMC joint of the bonobo and provides an innovative FEA approach to modelling intra-articular stress distributions, a valuable tool for the study of the primate thumb biomechanics.",,,,,,,,,4,0,0,0,2,0,4,,,2167-8359,,,,,,,,,,,"KU Leuven, KULAK, Kortrijk, Belgium",,,,18/12/2021,ZOOREC:ZOOR15801002138,34703659
1,J,"McGrew, W.C.; Marchant, Linda F.; Beuerlein, Melanie M.; Vrancken, Deirdre; Fruth, Barbara; Hohmann, Gottfried",,,,,,,,,,"Prospects for bonobo insectivory: Lui Kotal, Democratic Republic of Congo.",,,,,,,,International Journal of Primatology,,,,28,6,,,1237,1252,,,,10.1007/s10764-007-9215-8,,,,,,,Article,Dec-07,2007,"Chimpanzees (Pan troglodytes) are well-known to eat invertebrates, especially social insects, across Africa, but allopatric bonobos (P. paniscus) are not. Bonobo insectivory is sparsely documented and apparently sporadic. However, the availability to bonobos of social insect prey and raw materials with which to make tools to exploit them is unknown. Here, we test a set of hypotheses that relates to questions of presence, abundance, density, and distribution of taxa that Pan consume and of vegetation suitable for making extractive foraging tools. We worked at Lui Kotal, Democratic Republic of Congo, where unprovisioned bonobos live in intact forest, far from villages. We collected insect and fecal specimens, transected for prey and assessed raw materials, and monitored mounds of Macrotermes. All but 1 of the major taxa of relevant termites, ants, and (stinging) honey bees were present. The 3 main taxa of insects that chimpanzees elsewhere eat -Macrotermes (fungus-growing termites), Dorylus (Anomma; army or driver ants), and Apis (honey bees)- were abundant and widespread, and usually at densities exceeding those at well-known chimpanzee study-sites. Similarly, woody and nonwoody vegetation suitable for making fishing probes was common at mounds of Macrotermes. There is no obvious ecological reason why bonobos should not use elementary technology in extractive foraging, e.g., termite-fish, ant-fish, ant-dip, honey-dip, to obtain social insects.",,,,,,,,,24,0,0,0,23,0,27,,,0164-0291,,,,,,,,,,,"Department of Biological Anthropology, Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Henry Wellcome Building, Fitzwilliam Street, Cambridge CB2 1QH, United Kingdom",,,,01/12/2007,ZOOREC:ZOOR14406032008,
1,J,"Howard, Lauren H.; Wagner, Katherine E.; Woodward, Amanda L.; Ross, Stephen R.; Hopper, Lydia M.",,,,,"Woodward, Amanda/0000-0002-9383-9969; Howard, Lauren/0000-0003-3182-2595",,,,,Social Models Enhance Apes' Memory for Novel Events.,,,,,,,,Scientific Reports,,,,7,,,,40926,40926,,,,,,,,,,,Article,Jan 20 2017,2017,"Nonhuman Primates are more likely to learn from the actions of a social model than a non-social ghost display, however the mechanism underlying this effect is still unknown. One possibility is that live models are more engaging, drawing increased attention to social stimuli. However, recent research with humans has suggested that live models fundamentally alter memory, not low-level attention. In the current study, we developed a novel eye-tracking paradigm to disentangle the influence of social context on attention and memory in apes. Tested in two conditions, zoo-housed apes (2 gorillas, 5 chimpanzees) were familiarized to videos of a human hand (social condition) and mechanical claw (non-social condition) constructing a three-block tower. During the memory test, subjects viewed sideby- side pictures of the previously-constructed block tower and a novel block tower. In accordance with looking-time paradigms, increased looking time to the novel block tower was used to measure event memory. Apes evidenced memory for the event featuring a social model, though not for the non-social condition. This effect was not dependent on attention differences to the videos. These findings provide the first evidence that, like humans, social stimuli increase nonhuman Primates' event memory, which may aid in information transmission via social learning.",,,,,,,,,19,0,0,0,10,0,21,,,2045-2322,,,,,,,,,,,"Franklin & Marshall Coll, Dept Psychol, Lancaster, PA, 17603, USA",,,,25/05/2017,ZOOREC:ZOOR15306034706,28106098
1,J,"Barak, Meir M.; Sherratt, Emma; Lieberman, Daniel E.",,,,"Sherratt, Emma/A-9931-2011; Barak, Meir/C-9957-2010","Sherratt, Emma/0000-0003-2164-7877; Barak, Meir/0000-0003-4953-4380; Barak, Manuchehr/0000-0003-2350-4829",,,,,Using principal trabecular orientation to differentiate joint loading orientation in the 3rd metacarpal heads of humans and chimpanzees.,,,,,,,,Journal of Human Evolution,,,,113,,,,173,182,,,,,,,,,,,Article,Dec-17,2017,"If Wolff's law is valid, then quantifying the three-dimensional architecture of trabecular bone, specifically 3D principal trabecular orientation (3D-PTO), can reveal joint loading direction among different taxa. This study measured the architecture of trabecular bone in the 3rd metacarpal head of humans and chimpanzees, and then tested their association with expected joint loading direction. We postulate that since chimpanzees, unlike humans, directly load their metacarpal bones during knuckle-walking, trabecular structure in the dorsal aspect of the 3rd metacarpal head will be significantly more organized and robust in chimpanzees. To test this hypothesis, we micro-CT scanned the 3rd metacarpal from 11 chimpanzees and 12 humans. Three 6 mm volumes of interest (VOI; palmar, center and dorsal) were selected and trabecular bone properties and 3D-PTO were measured. The results revealed many similarities between humans and chimpanzees: in both taxa the dorsal VOI demonstrated the lowest bone volume fraction (BV/TV), the most rod-like trabecular structure, the fewest and thinnest trabeculae, and low organization of the trabecular architecture (degree of anisotropy). Nevertheless, 3D-PTO in the dorsal VOI differed significantly between humans and chimpanzees. While 3D-PTO in humans was clustered together and aligned nearly along the bone long axis, in chimpanzees 3D-PTO was divided into two distinct groups and aligned with an angle toward either the medial or lateral orientations. Our results suggest that loading effects on trabecular bone properties such as BV/TV might be partially constrained by genetic factors. On the other hand, 3D-PTO is continually affected by active loading (i.e., modeling) and thus may serve as a useful tool to infer differences in joint loading directions. (C) 2017 Elsevier Ltd. All rights reserved.",,,,,,,,,24,0,0,0,23,0,26,,,0047-2484,,,,,,,,,,,"Winthrop Univ, Dept Biol, Rock Hill, SC, 29730, USA",,,,27/04/2018,ZOOREC:ZOOR15405027620,29054167
1,J,"Damerius, Laura A.; Forss, Sofia I.F.; Kosonen, Zaida K.; Willems, Erik P.; Burkart, Judith M.; Call, Josep; Galdikas, Birute M.F.; Liebal, Katja; Haun, Daniel B.M.; van Schaik, Carel P.",,,,"Burkart, Judith M./P-6357-2014; Liebal, Katja/AAQ-7910-2020; Haun, Daniel BM/E-7791-2011","Burkart, Judith M./0000-0002-6229-525X; Liebal, Katja/0000-0003-2447-8327; Call Balaguer, Josep/0000-0002-8597-8336; Forss, Sofia/0000-0002-6551-1907",,,,,Orientation toward humans predicts cognitive performance in orang-utans.,,,,,,,,Scientific Reports,,,,7,,,,40052,40052,,,,,,,,,,,Article,Jan 9 2017,2017,"Non-human animals sometimes show marked intraspecific variation in their cognitive abilities that may reflect variation in external inputs and experience during the developmental period. We examined variation in exploration and cognitive performance on a problem-solving task in a large sample of captive orang-utans (Pongo abelii & P.pygmaeus, N = 103) that had experienced different rearing and housing conditions during ontogeny, including human exposure. In addition to measuring exploration and cognitive performance, we also conducted a set of assays of the subjects' psychological orientation, including reactions towards an unfamiliar human, summarized in the human orientation index (HOI), and towards novel food and objects. Using generalized linear mixed models we found that the HOI, rather than rearing background, best predicted both exploration and problem-solving success. Our results suggest a cascade of processes: human orientation was accompanied by a change in motivation towards problem-solving, expressed in reduced neophobia and increased exploration variety, which led to greater experience, and thus eventually to higher performance in the task. We propose that different experiences with humans caused individuals to vary in curiosity and understanding of the physical problem-solving task. We discuss the implications of these findings for comparative studies of cognitive ability.",,,,,,,,,29,0,0,0,20,0,29,,,2045-2322,,,,,,,,,,,"Univ Zurich, Anthropol Inst & Museum, Zurich, CH-8006, Switzerland",,,,23/02/2017,ZOOREC:ZOOR15303018505,28067260
1,J,"Fuse, Mieko",,,,,,,,,,"Chimpanzees detect ant-inhabited dead branches and stems: a study of the utilization of plant-ant relationships in the Mahale Mountains, Tanzania.",,,,,,,,Primates,,,,54,4,,,385,397,,,,,,,,,,,Article,Oct-13,2013,"Chimpanzees in the Mahale Mountains of Tanzania consume several species of stem- and branch-inhabiting ants throughout the year, without tools. Those ants are cryptic species, and it was unknown how to find them constantly. There has been little research on how the chimpanzees locate these ants. In this study, I use behavioral observations of the chimpanzee predators and surveys of the ant fauna and plants across different habitats to test the hypothesis that chimpanzees use plant species as a cue to efficiently locate ant colonies in litter units (dead parts of the plant). Ants were found to be associated with live plants and with spaces within litter units which provide nesting places. Such ant-plant litter relationships were not necessarily as strong as the mutualism often observed between live plants and ants. The proportion of available litter units inhabited by ants was 20 %, and litter units of three plant species (Vernonia subligera, Dracaena usambarensis, and Senna spectabilis) were well occupied by ants in the home range of the chimpanzees. The ant-inhabited ratio in chimpanzee-foraged litter units was higher than that in the available units in the home range. Chimpanzees fed more often on Crematogaster spp. than on other resident ants and at a higher rate than expected from their occurrence in the litter units. Above three plant species were well occupied by Crematogaster sp. 3 or C. sp. 18. It is concluded that chimpanzees locate ants by selecting litter units of plant species inhabited by ants.",,,,,,,,,0,0,0,0,0,0,0,,,0032-8332,,,,,,,,,,,"Kyoto Univ, Kyoto, Japan",,,,19/12/2013,ZOOREC:ZOOR15001002625,23842594
1,J,"Ebel, Sonja Jordis; Call, Josep",,,,"Ebel, Sonja/AAM-1558-2020","Ebel, Sonja/0000-0002-6387-865X; Call Balaguer, Josep/0000-0002-8597-8336",,,,,"The Interplay of Prior Experience and Motivation in Great Ape Problem-Solving (Gorilla gorilla, Pan paniscus, Pan troglodytes, and Pongo abelii).",,,,,,,,Journal of Comparative Psychology,,,,132,3,,,294,305,,,,,,,,,,,Article,Aug-18,2018,"Many primate species have a strong disposition to approach and manipulate objects in captivity. However, few studies have investigated what Primates learn during free exploration of objects in the absence of rewards, and how previous problem-solving performance influences subsequent exploration. We confronted members of each of the four nonhuman great ape species (N = 25) with the collapsible platform task that required subjects to drop a stone inside a tube to collapse a platform and release a reward. Subjects received four successive sessions with an empty apparatus (exploration driven by intrinsic motivation) followed by four with a baited apparatus (problem-solving driven by extrinsic motivation) or vice versa. Apes who first faced an empty apparatus solved the task more quickly in the baited condition than apes who started with this condition. Moreover, apes starting with the baited condition took longer to collapse the platform in the first trial than apes who started with the empty condition. This study suggests that apes exposed to an empty apparatus before the test gain information that is later used to solve the task in a more efficient manner. Thus, apes learn about action-outcome contingencies during free exploration. Moreover, it indicates that the presence of food rewards distracts apes and delays problem-solving because apes' attention is mainly focused on the food.",,,,,,,,,7,0,0,0,4,0,8,,,0735-7036,,,,,,,,,,,"Max Planck Inst Evolutionary Anthropol, Dept Dev & Comparat Psychol, Deutsch Pl 6, Leipzig, D-04103, Germany",,,,27/11/2018,ZOOREC:ZOOR15412086048,29708360
1,J,"Estienne, Vittoria; Mundry, Roger; Kuehl, Hjalmar S.; Boesch, Christophe",,,,,"Estienne, Vittoria/0000-0002-3288-4010",,,,,"Exploitation of underground bee nests by three sympatric consumers in Loango National Park, Gabon.",,,,,,,,Biotropica,,,,49,1,,,101,109,,,,,,,,,,,Article,Jan-17,2017,"Honey represents a highly nutritious resource for animals, but is difficult to obtain given bees' defensive strategies. We investigated exploitation of the underground nests of stingless bees (Meliplebeia lendliana) by three sympatric consumers in Loango National Park, Gabon: the central African chimpanzee (Pan troglodytes troglodytes), forest elephant (Loxodonta cyclotis) and honey badger (Mellivora capensis). Given the differences in their respective morphological traits and sensory abilities, we hypothesized that chimpanzees would be more limited in digging out the bee nests, compared to the other two competitors, and would show behavioral strategies to overcome such constraints. Our dataset comprised camera trap footage recorded over 60mo at 100 different bee nests. Chimpanzees visited the nests more often than the other consumers, showing a frequency of extraction success comparable to that observed in honey badgers, the most efficient digger. Both chimpanzees and honey badgers increased their extractive attempts across the dry season, whereas elephants did not. The soil hardness was greater during the dry season than the wet season and, possibly in order to compensate for this, chimpanzees showed a tendency toward digging at nests found in relatively softer soil. They also seemed to be inhibited by indirect cues left by other consumers, possibly as a risk-avoidance strategy. Overall, chimpanzees and honey badgers extracted the underground nests of stingless bees with similar frequencies, whilst forest elephants did so only occasionally. Moreover, chimpanzees can use tools and other behavioral strategies to overcome the physical limitations that may constrain their exploitation of this resource.",,,,,,,,,18,3,0,0,18,0,19,,,0006-3606,,,,,,,,,,,"Max Planck Inst Evolutionary Anthropol, Deutsch Pl 6, Leipzig, D-04103, Germany",,,,27/04/2017,ZOOREC:ZOOR15305031495,
1,J,"Webster, Timothy H.; McGrew, William C.; Marchant, Linda F.; Payne, Charlotte L.R.; Hunt, Kevin D.",,,,"Webster, Timothy/H-5530-2019; Hunt, Kevin/L-6018-2019","Webster, Timothy/0000-0003-1174-2395; Payne, Charlotte/0000-0001-8777-3521",,,,,"Selective insectivory at Toro-Semliki, Uganda: Comparative analyses suggest no 'savanna' chimpanzee pattern.",,,,,,,,Journal of Human Evolution,,,,71,,,,20,27,,,,,,,,,,,Article,Jun-14,2014,"Chimpanzee (Pan troglodytes) insectivory across Africa is ubiquitous. Insects provide a significant nutritional payoff and may be important for chimpanzees in dry, open habitats with narrow diets. We tested this hypothesis at Semliki, Uganda, a long-term dry study site. We evaluated prospects for insectivory by measuring insect abundance along de novo transects and trails, monitoring social insect colonies, and surveying available raw materials for elementary technology. We determined the frequency and nature of insectivory through behavioral observation and fecal analysis. We then compared our results with those from 15 other long-term chimpanzee study sites using a cluster analysis. We found that Semliki chimpanzees are one of the most insectivorous populations studied to date in terms of frequency of consumption, but they are very selective in their insectivory, regularly consuming only weaver ants (Oecophylla longinoda) and honey and bees from hives of Apis mellifera. This selectivity obtains despite having a full range of typical prey species available in harvestable quantities. We suggest that Semliki chimpanzees may face ecological time constraints and therefore bias their predation toward prey taxa that can be quickly consumed. Geographical proximity correlated with the results of the cluster analysis, while rainfall, a relatively gross measure of environment, did not. Because broad taxonomic groups of insects were used in analyses, prey availability was unlikely to have a strong effect on this pattern. Instead, we suggest that transmission of cultural knowledge may play a role in determining chimpanzee prey selection across Africa. Further study is needed to test these hypotheses. (C) 2014 Elsevier Ltd. All rights reserved.",,,,,,,,,15,0,0,0,9,0,16,,,0047-2484,,,,,,,,,,,"Yale Univ, Dept Anthropol, POB 208277, New Haven, CT, 06520, USA",,,,30/10/2014,ZOOREC:ZOOR15011064043,24792877
